date,store,item,sales
2013-01-01,6,31,23
2013-01-02,6,31,26
2013-01-03,6,31,16
2013-01-04,6,31,24
2013-01-05,6,31,27
2013-01-06,6,31,32
2013-01-07,6,31,17
2013-01-08,6,31,19
2013-01-09,6,31,28
2013-01-10,6,31,29
2013-01-11,6,31,33
2013-01-12,6,31,26
2013-01-13,6,31,27
2013-01-14,6,31,18
2013-01-15,6,31,16
2013-01-16,6,31,25
2013-01-17,6,31,32
2013-01-18,6,31,30
2013-01-19,6,31,21
2013-01-20,6,31,22
2013-01-21,6,31,14
2013-01-22,6,31,24
2013-01-23,6,31,28
2013-01-24,6,31,26
2013-01-25,6,31,33
2013-01-26,6,31,28
2013-01-27,6,31,34
2013-01-28,6,31,18
2013-01-29,6,31,24
2013-01-30,6,31,27
2013-01-31,6,31,25
2013-02-01,6,31,43
2013-02-02,6,31,24
2013-02-03,6,31,36
2013-02-04,6,31,26
2013-02-05,6,31,31
2013-02-06,6,31,21
2013-02-07,6,31,31
2013-02-08,6,31,32
2013-02-09,6,31,26
2013-02-10,6,31,24
2013-02-11,6,31,23
2013-02-12,6,31,27
2013-02-13,6,31,21
2013-02-14,6,31,23
2013-02-15,6,31,40
2013-02-16,6,31,25
2013-02-17,6,31,34
2013-02-18,6,31,27
2013-02-19,6,31,23
2013-02-20,6,31,28
2013-02-21,6,31,18
2013-02-22,6,31,34
2013-02-23,6,31,37
2013-02-24,6,31,41
2013-02-25,6,31,25
2013-02-26,6,31,29
2013-02-27,6,31,26
2013-02-28,6,31,41
2013-01-01,7,31,23
2013-01-02,7,31,28
2013-01-03,7,31,13
2013-01-04,7,31,23
2013-01-05,7,31,24
2013-01-06,7,31,23
2013-01-07,7,31,20
2013-01-08,7,31,18
2013-01-09,7,31,24
2013-01-10,7,31,28
2013-01-11,7,31,34
2013-01-12,7,31,22
2013-01-13,7,31,26
2013-01-14,7,31,18
2013-01-15,7,31,25
2013-01-16,7,31,16
2013-01-17,7,31,29
2013-01-18,7,31,31
2013-01-19,7,31,27
2013-01-20,7,31,20
2013-01-21,7,31,25
2013-01-22,7,31,17
2013-01-23,7,31,21
2013-01-24,7,31,16
2013-01-25,7,31,21
2013-01-26,7,31,28
2013-01-27,7,31,27
2013-01-28,7,31,16
2013-01-29,7,31,16
2013-01-30,7,31,18
2013-01-31,7,31,24
2013-02-01,7,31,22
2013-02-02,7,31,28
2013-02-03,7,31,26
2013-02-04,7,31,21
2013-02-05,7,31,18
2013-02-06,7,31,16
2013-02-07,7,31,21
2013-02-08,7,31,22
2013-02-09,7,31,26
2013-02-10,7,31,33
2013-02-11,7,31,21
2013-02-12,7,31,31
2013-02-13,7,31,25
2013-02-14,7,31,22
2013-02-15,7,31,32
2013-02-16,7,31,35
2013-02-17,7,31,40
2013-02-18,7,31,16
2013-02-19,7,31,25
2013-02-20,7,31,28
2013-02-21,7,31,16
2013-02-22,7,31,34
2013-02-23,7,31,37
2013-02-24,7,31,29
2013-02-25,7,31,23
2013-02-26,7,31,26
2013-02-27,7,31,17
2013-02-28,7,31,25
2013-01-01,8,31,43
2013-01-02,8,31,49
2013-01-03,8,31,47
2013-01-04,8,31,53
2013-01-05,8,31,43
2013-01-06,8,31,47
2013-01-07,8,31,39
2013-01-08,8,31,34
2013-01-09,8,31,34
2013-01-10,8,31,37
2013-01-11,8,31,41
2013-01-12,8,31,42
2013-01-13,8,31,41
2013-01-14,8,31,37
2013-01-15,8,31,40
2013-01-16,8,31,38
2013-01-17,8,31,45
2013-01-18,8,31,42
2013-01-19,8,31,40
2013-01-20,8,31,50
2013-01-21,8,31,27
2013-01-22,8,31,32
2013-01-23,8,31,41
2013-01-24,8,31,37
2013-01-25,8,31,44
2013-01-26,8,31,44
2013-01-27,8,31,42
2013-01-28,8,31,39
2013-01-29,8,31,41
2013-01-30,8,31,39
2013-01-31,8,31,57
2013-02-01,8,31,54
2013-02-02,8,31,46
2013-02-03,8,31,50
2013-02-04,8,31,30
2013-02-05,8,31,44
2013-02-06,8,31,39
2013-02-07,8,31,37
2013-02-08,8,31,53
2013-02-09,8,31,51
2013-02-10,8,31,43
2013-02-11,8,31,29
2013-02-12,8,31,38
2013-02-13,8,31,38
2013-02-14,8,31,38
2013-02-15,8,31,60
2013-02-16,8,31,46
2013-02-17,8,31,56
2013-02-18,8,31,37
2013-02-19,8,31,42
2013-02-20,8,31,38
2013-02-21,8,31,49
2013-02-22,8,31,52
2013-02-23,8,31,50
2013-02-24,8,31,66
2013-02-25,8,31,36
2013-02-26,8,31,33
2013-02-27,8,31,55
2013-02-28,8,31,47
2013-01-01,9,31,37
2013-01-02,9,31,37
2013-01-03,9,31,28
2013-01-04,9,31,41
2013-01-05,9,31,46
2013-01-06,9,31,44
2013-01-07,9,31,23
2013-01-08,9,31,42
2013-01-09,9,31,36
2013-01-10,9,31,36
2013-01-11,9,31,46
2013-01-12,9,31,38
2013-01-13,9,31,45
2013-01-14,9,31,26
2013-01-15,9,31,26
2013-01-16,9,31,23
2013-01-17,9,31,32
2013-01-18,9,31,37
2013-01-19,9,31,45
2013-01-20,9,31,35
2013-01-21,9,31,13
2013-01-22,9,31,47
2013-01-23,9,31,25
2013-01-24,9,31,44
2013-01-25,9,31,31
2013-01-26,9,31,28
2013-01-27,9,31,44
2013-01-28,9,31,42
2013-01-29,9,31,34
2013-01-30,9,31,30
2013-01-31,9,31,35
2013-02-01,9,31,43
2013-02-02,9,31,37
2013-02-03,9,31,46
2013-02-04,9,31,34
2013-02-05,9,31,34
2013-02-06,9,31,30
2013-02-07,9,31,29
2013-02-08,9,31,39
2013-02-09,9,31,41
2013-02-10,9,31,43
2013-02-11,9,31,36
2013-02-12,9,31,24
2013-02-13,9,31,42
2013-02-14,9,31,29
2013-02-15,9,31,48
2013-02-16,9,31,50
2013-02-17,9,31,51
2013-02-18,9,31,28
2013-02-19,9,31,30
2013-02-20,9,31,37
2013-02-21,9,31,32
2013-02-22,9,31,43
2013-02-23,9,31,47
2013-02-24,9,31,44
2013-02-25,9,31,45
2013-02-26,9,31,44
2013-02-27,9,31,29
2013-02-28,9,31,28
2013-01-01,10,31,42
2013-01-02,10,31,32
2013-01-03,10,31,33
2013-01-04,10,31,29
2013-01-05,10,31,35
2013-01-06,10,31,39
2013-01-07,10,31,36
2013-01-08,10,31,34
2013-01-09,10,31,36
2013-01-10,10,31,40
2013-01-11,10,31,40
2013-01-12,10,31,43
2013-01-13,10,31,40
2013-01-14,10,31,27
2013-01-15,10,31,42
2013-01-16,10,31,35
2013-01-17,10,31,41
2013-01-18,10,31,25
2013-01-19,10,31,33
2013-01-20,10,31,46
2013-01-21,10,31,29
2013-01-22,10,31,34
2013-01-23,10,31,30
2013-01-24,10,31,32
2013-01-25,10,31,34
2013-01-26,10,31,45
2013-01-27,10,31,56
2013-01-28,10,31,30
2013-01-29,10,31,34
2013-01-30,10,31,34
2013-01-31,10,31,48
2013-02-01,10,31,41
2013-02-02,10,31,57
2013-02-03,10,31,49
2013-02-04,10,31,41
2013-02-05,10,31,25
2013-02-06,10,31,35
2013-02-07,10,31,39
2013-02-08,10,31,43
2013-02-09,10,31,42
2013-02-10,10,31,45
2013-02-11,10,31,39
2013-02-12,10,31,39
2013-02-13,10,31,36
2013-02-14,10,31,42
2013-02-15,10,31,50
2013-02-16,10,31,43
2013-02-17,10,31,44
2013-02-18,10,31,24
2013-02-19,10,31,37
2013-02-20,10,31,29
2013-02-21,10,31,46
2013-02-22,10,31,53
2013-02-23,10,31,40
2013-02-24,10,31,48
2013-02-25,10,31,38
2013-02-26,10,31,41
2013-02-27,10,31,47
2013-02-28,10,31,48
2013-01-01,1,32,22
2013-01-02,1,32,22
2013-01-03,1,32,30
2013-01-04,1,32,24
2013-01-05,1,32,28
2013-01-06,1,32,29
2013-01-07,1,32,17
2013-01-08,1,32,16
2013-01-09,1,32,21
2013-01-10,1,32,21
2013-01-11,1,32,20
2013-01-12,1,32,20
2013-01-13,1,32,29
2013-01-14,1,32,23
2013-01-15,1,32,26
2013-01-16,1,32,20
2013-01-17,1,32,20
2013-01-18,1,32,23
2013-01-19,1,32,21
2013-01-20,1,32,19
2013-01-21,1,32,15
2013-01-22,1,32,32
2013-01-23,1,32,18
2013-01-24,1,32,17
2013-01-25,1,32,17
2013-01-26,1,32,28
2013-01-27,1,32,20
2013-01-28,1,32,23
2013-01-29,1,32,16
2013-01-30,1,32,16
2013-01-31,1,32,24
2013-02-01,1,32,28
2013-02-02,1,32,34
2013-02-03,1,32,29
2013-02-04,1,32,24
2013-02-05,1,32,24
2013-02-06,1,32,26
2013-02-07,1,32,19
2013-02-08,1,32,30
2013-02-09,1,32,33
2013-02-10,1,32,23
2013-02-11,1,32,25
2013-02-12,1,32,23
2013-02-13,1,32,20
2013-02-14,1,32,27
2013-02-15,1,32,31
2013-02-16,1,32,30
2013-02-17,1,32,34
2013-02-18,1,32,15
2013-02-19,1,32,27
2013-02-20,1,32,18
2013-02-21,1,32,35
2013-02-22,1,32,24
2013-02-23,1,32,23
2013-02-24,1,32,23
2013-02-25,1,32,28
2013-02-26,1,32,21
2013-02-27,1,32,20
2013-02-28,1,32,28
2013-01-01,2,32,26
2013-01-02,2,32,23
2013-01-03,2,32,32
2013-01-04,2,32,34
2013-01-05,2,32,35
2013-01-06,2,32,37
2013-01-07,2,32,23
2013-01-08,2,32,20
2013-01-09,2,32,33
2013-01-10,2,32,29
2013-01-11,2,32,22
2013-01-12,2,32,39
2013-01-13,2,32,47
2013-01-14,2,32,26
2013-01-15,2,32,25
2013-01-16,2,32,27
2013-01-17,2,32,29
2013-01-18,2,32,45
2013-01-19,2,32,38
2013-01-20,2,32,36
2013-01-21,2,32,20
2013-01-22,2,32,34
2013-01-23,2,32,40
2013-01-24,2,32,26
2013-01-25,2,32,22
2013-01-26,2,32,43
2013-01-27,2,32,41
2013-01-28,2,32,36
2013-01-29,2,32,34
2013-01-30,2,32,34
2013-01-31,2,32,30
2013-02-01,2,32,39
2013-02-02,2,32,50
2013-02-03,2,32,45
2013-02-04,2,32,32
2013-02-05,2,32,31
2013-02-06,2,32,28
2013-02-07,2,32,46
2013-02-08,2,32,47
2013-02-09,2,32,31
2013-02-10,2,32,37
2013-02-11,2,32,23
2013-02-12,2,32,35
2013-02-13,2,32,30
2013-02-14,2,32,34
2013-02-15,2,32,38
2013-02-16,2,32,31
2013-02-17,2,32,41
2013-02-18,2,32,31
2013-02-19,2,32,29
2013-02-20,2,32,28
2013-02-21,2,32,31
2013-02-22,2,32,32
2013-02-23,2,32,39
2013-02-24,2,32,43
2013-02-25,2,32,22
2013-02-26,2,32,25
2013-02-27,2,32,39
2013-02-28,2,32,38
2013-01-01,3,32,31
2013-01-02,3,32,29
2013-01-03,3,32,30
2013-01-04,3,32,27
2013-01-05,3,32,37
2013-01-06,3,32,37
2013-01-07,3,32,24
2013-01-08,3,32,29
2013-01-09,3,32,28
2013-01-10,3,32,30
2013-01-11,3,32,19
2013-01-12,3,32,34
2013-01-13,3,32,41
2013-01-14,3,32,23
2013-01-15,3,32,22
2013-01-16,3,32,24
2013-01-17,3,32,31
2013-01-18,3,32,27
2013-01-19,3,32,26
2013-01-20,3,32,36
2013-01-21,3,32,27
2013-01-22,3,32,24
2013-01-23,3,32,24
2013-01-24,3,32,29
2013-01-25,3,32,21
2013-01-26,3,32,40
2013-01-27,3,32,38
2013-01-28,3,32,19
2013-01-29,3,32,29
2013-01-30,3,32,23
2013-01-31,3,32,24
2013-02-01,3,32,31
2013-02-02,3,32,37
2013-02-03,3,32,42
2013-02-04,3,32,22
2013-02-05,3,32,26
2013-02-06,3,32,30
2013-02-07,3,32,32
2013-02-08,3,32,32
2013-02-09,3,32,31
2013-02-10,3,32,36
2013-02-11,3,32,22
2013-02-12,3,32,22
2013-02-13,3,32,23
2013-02-14,3,32,33
2013-02-15,3,32,27
2013-02-16,3,32,25
2013-02-17,3,32,39
2013-02-18,3,32,27
2013-02-19,3,32,38
2013-02-20,3,32,22
2013-02-21,3,32,32
2013-02-22,3,32,25
2013-02-23,3,32,37
2013-02-24,3,32,42
2013-02-25,3,32,31
2013-02-26,3,32,29
2013-02-27,3,32,24
2013-02-28,3,32,27
2013-01-01,4,32,24
2013-01-02,4,32,29
2013-01-03,4,32,22
2013-01-04,4,32,28
2013-01-05,4,32,24
2013-01-06,4,32,33
2013-01-07,4,32,13
2013-01-08,4,32,26
2013-01-09,4,32,28
2013-01-10,4,32,17
2013-01-11,4,32,23
2013-01-12,4,32,23
2013-01-13,4,32,32
2013-01-14,4,32,27
2013-01-15,4,32,22
2013-01-16,4,32,23
2013-01-17,4,32,28
2013-01-18,4,32,20
2013-01-19,4,32,25
2013-01-20,4,32,28
2013-01-21,4,32,23
2013-01-22,4,32,31
2013-01-23,4,32,18
2013-01-24,4,32,24
2013-01-25,4,32,32
2013-01-26,4,32,26
2013-01-27,4,32,33
2013-01-28,4,32,19
2013-01-29,4,32,20
2013-01-30,4,32,24
2013-01-31,4,32,23
2013-02-01,4,32,23
2013-02-02,4,32,37
2013-02-03,4,32,35
2013-02-04,4,32,21
2013-02-05,4,32,23
2013-02-06,4,32,32
2013-02-07,4,32,29
2013-02-08,4,32,35
2013-02-09,4,32,29
2013-02-10,4,32,32
2013-02-11,4,32,16
2013-02-12,4,32,25
2013-02-13,4,32,26
2013-02-14,4,32,33
2013-02-15,4,32,25
2013-02-16,4,32,31
2013-02-17,4,32,31
2013-02-18,4,32,24
2013-02-19,4,32,34
2013-02-20,4,32,27
2013-02-21,4,32,32
2013-02-22,4,32,25
2013-02-23,4,32,35
2013-02-24,4,32,38
2013-02-25,4,32,28
2013-02-26,4,32,28
2013-02-27,4,32,24
2013-02-28,4,32,29
2013-01-01,5,32,20
2013-01-02,5,32,13
2013-01-03,5,32,18
2013-01-04,5,32,24
2013-01-05,5,32,20
2013-01-06,5,32,23
2013-01-07,5,32,16
2013-01-08,5,32,8
2013-01-09,5,32,19
2013-01-10,5,32,17
2013-01-11,5,32,19
2013-01-12,5,32,25
2013-01-13,5,32,17
2013-01-14,5,32,16
2013-01-15,5,32,15
2013-01-16,5,32,16
2013-01-17,5,32,20
2013-01-18,5,32,20
2013-01-19,5,32,28
2013-01-20,5,32,30
2013-01-21,5,32,20
2013-01-22,5,32,12
2013-01-23,5,32,17
2013-01-24,5,32,27
2013-01-25,5,32,11
2013-01-26,5,32,27
2013-01-27,5,32,17
2013-01-28,5,32,16
2013-01-29,5,32,16
2013-01-30,5,32,18
2013-01-31,5,32,18
2013-02-01,5,32,28
2013-02-02,5,32,21
2013-02-03,5,32,31
2013-02-04,5,32,17
2013-02-05,5,32,13
2013-02-06,5,32,14
2013-02-07,5,32,21
2013-02-08,5,32,15
2013-02-09,5,32,10
2013-02-10,5,32,31
2013-02-11,5,32,23
2013-02-12,5,32,23
2013-02-13,5,32,15
2013-02-14,5,32,16
2013-02-15,5,32,26
2013-02-16,5,32,31
2013-02-17,5,32,20
2013-02-18,5,32,25
2013-02-19,5,32,13
2013-02-20,5,32,18
2013-02-21,5,32,29
2013-02-22,5,32,17
2013-02-23,5,32,23
2013-02-24,5,32,26
2013-02-25,5,32,15
2013-02-26,5,32,19
2013-02-27,5,32,21
2013-02-28,5,32,14
2013-01-01,6,32,16
2013-01-02,6,32,21
2013-01-03,6,32,21
2013-01-04,6,32,18
2013-01-05,6,32,18
2013-01-06,6,32,21
2013-01-07,6,32,21
2013-01-08,6,32,19
2013-01-09,6,32,25
2013-01-10,6,32,23
2013-01-11,6,32,24
2013-01-12,6,32,24
2013-01-13,6,32,23
2013-01-14,6,32,13
2013-01-15,6,32,12
2013-01-16,6,32,20
2013-01-17,6,32,13
2013-01-18,6,32,12
2013-01-19,6,32,26
2013-01-20,6,32,21
2013-01-21,6,32,11
2013-01-22,6,32,14
2013-01-23,6,32,18
2013-01-24,6,32,18
2013-01-25,6,32,22
2013-01-26,6,32,18
2013-01-27,6,32,29
2013-01-28,6,32,14
2013-01-29,6,32,17
2013-01-30,6,32,22
2013-01-31,6,32,18
2013-02-01,6,32,23
2013-02-02,6,32,26
2013-02-03,6,32,21
2013-02-04,6,32,23
2013-02-05,6,32,19
2013-02-06,6,32,29
2013-02-07,6,32,22
2013-02-08,6,32,25
2013-02-09,6,32,27
2013-02-10,6,32,29
2013-02-11,6,32,13
2013-02-12,6,32,15
2013-02-13,6,32,12
2013-02-14,6,32,25
2013-02-15,6,32,23
2013-02-16,6,32,20
2013-02-17,6,32,29
2013-02-18,6,32,11
2013-02-19,6,32,20
2013-02-20,6,32,14
2013-02-21,6,32,18
2013-02-22,6,32,28
2013-02-23,6,32,28
2013-02-24,6,32,20
2013-02-25,6,32,16
2013-02-26,6,32,23
2013-02-27,6,32,23
2013-02-28,6,32,18
2013-01-01,7,32,18
2013-01-02,7,32,12
2013-01-03,7,32,25
2013-01-04,7,32,13
2013-01-05,7,32,15
2013-01-06,7,32,23
2013-01-07,7,32,13
2013-01-08,7,32,13
2013-01-09,7,32,13
2013-01-10,7,32,19
2013-01-11,7,32,19
2013-01-12,7,32,16
2013-01-13,7,32,18
2013-01-14,7,32,18
2013-01-15,7,32,20
2013-01-16,7,32,21
2013-01-17,7,32,21
2013-01-18,7,32,19
2013-01-19,7,32,18
2013-01-20,7,32,27
2013-01-21,7,32,15
2013-01-22,7,32,21
2013-01-23,7,32,17
2013-01-24,7,32,25
2013-01-25,7,32,19
2013-01-26,7,32,16
2013-01-27,7,32,17
2013-01-28,7,32,11
2013-01-29,7,32,17
2013-01-30,7,32,18
2013-01-31,7,32,17
2013-02-01,7,32,24
2013-02-02,7,32,22
2013-02-03,7,32,24
2013-02-04,7,32,12
2013-02-05,7,32,5
2013-02-06,7,32,22
2013-02-07,7,32,23
2013-02-08,7,32,18
2013-02-09,7,32,14
2013-02-10,7,32,25
2013-02-11,7,32,12
2013-02-12,7,32,10
2013-02-13,7,32,16
2013-02-14,7,32,12
2013-02-15,7,32,16
2013-02-16,7,32,30
2013-02-17,7,32,26
2013-02-18,7,32,14
2013-02-19,7,32,15
2013-02-20,7,32,16
2013-02-21,7,32,18
2013-02-22,7,32,19
2013-02-23,7,32,17
2013-02-24,7,32,21
2013-02-25,7,32,31
2013-02-26,7,32,14
2013-02-27,7,32,22
2013-02-28,7,32,20
2013-01-01,8,32,27
2013-01-02,8,32,29
2013-01-03,8,32,34
2013-01-04,8,32,39
2013-01-05,8,32,23
2013-01-06,8,32,31
2013-01-07,8,32,31
2013-01-08,8,32,26
2013-01-09,8,32,32
2013-01-10,8,32,31
2013-01-11,8,32,24
2013-01-12,8,32,38
2013-01-13,8,32,31
2013-01-14,8,32,22
2013-01-15,8,32,20
2013-01-16,8,32,23
2013-01-17,8,32,28
2013-01-18,8,32,29
2013-01-19,8,32,42
2013-01-20,8,32,46
2013-01-21,8,32,21
2013-01-22,8,32,34
2013-01-23,8,32,36
2013-01-24,8,32,23
2013-01-25,8,32,23
2013-01-26,8,32,35
2013-01-27,8,32,42
2013-01-28,8,32,27
2013-01-29,8,32,31
2013-01-30,8,32,28
2013-01-31,8,32,34
2013-02-01,8,32,36
2013-02-02,8,32,40
2013-02-03,8,32,38
2013-02-04,8,32,29
2013-02-05,8,32,30
2013-02-06,8,32,27
2013-02-07,8,32,21
2013-02-08,8,32,38
2013-02-09,8,32,42
2013-02-10,8,32,44
2013-02-11,8,32,21
2013-02-12,8,32,32
2013-02-13,8,32,31
2013-02-14,8,32,35
2013-02-15,8,32,35
2013-02-16,8,32,40
2013-02-17,8,32,41
2013-02-18,8,32,22
2013-02-19,8,32,41
2013-02-20,8,32,35
2013-02-21,8,32,31
2013-02-22,8,32,37
2013-02-23,8,32,34
2013-02-24,8,32,49
2013-02-25,8,32,30
2013-02-26,8,32,37
2013-02-27,8,32,26
2013-02-28,8,32,29
2013-01-01,9,32,23
2013-01-02,9,32,19
2013-01-03,9,32,21
2013-01-04,9,32,23
2013-01-05,9,32,16
2013-01-06,9,32,28
2013-01-07,9,32,22
2013-01-08,9,32,32
2013-01-09,9,32,25
2013-01-10,9,32,38
2013-01-11,9,32,37
2013-01-12,9,32,22
2013-01-13,9,32,30
2013-01-14,9,32,23
2013-01-15,9,32,22
2013-01-16,9,32,24
2013-01-17,9,32,30
2013-01-18,9,32,34
2013-01-19,9,32,32
2013-01-20,9,32,26
2013-01-21,9,32,23
2013-01-22,9,32,37
2013-01-23,9,32,16
2013-01-24,9,32,34
2013-01-25,9,32,31
2013-01-26,9,32,33
2013-01-27,9,32,29
2013-01-28,9,32,18
2013-01-29,9,32,30
2013-01-30,9,32,23
2013-01-31,9,32,23
2013-02-01,9,32,41
2013-02-02,9,32,33
2013-02-03,9,32,38
2013-02-04,9,32,28
2013-02-05,9,32,33
2013-02-06,9,32,30
2013-02-07,9,32,31
2013-02-08,9,32,30
2013-02-09,9,32,38
2013-02-10,9,32,38
2013-02-11,9,32,20
2013-02-12,9,32,25
2013-02-13,9,32,30
2013-02-14,9,32,24
2013-02-15,9,32,24
2013-02-16,9,32,50
2013-02-17,9,32,26
2013-02-18,9,32,21
2013-02-19,9,32,45
2013-02-20,9,32,32
2013-02-21,9,32,23
2013-02-22,9,32,34
2013-02-23,9,32,33
2013-02-24,9,32,29
2013-02-25,9,32,21
2013-02-26,9,32,15
2013-02-27,9,32,28
2013-02-28,9,32,19
2013-01-01,10,32,30
2013-01-02,10,32,18
2013-01-03,10,32,26
2013-01-04,10,32,31
2013-01-05,10,32,24
2013-01-06,10,32,22
2013-01-07,10,32,24
2013-01-08,10,32,25
2013-01-09,10,32,24
2013-01-10,10,32,26
2013-01-11,10,32,29
2013-01-12,10,32,34
2013-01-13,10,32,24
2013-01-14,10,32,21
2013-01-15,10,32,26
2013-01-16,10,32,27
2013-01-17,10,32,23
2013-01-18,10,32,36
2013-01-19,10,32,42
2013-01-20,10,32,52
2013-01-21,10,32,17
2013-01-22,10,32,33
2013-01-23,10,32,32
2013-01-24,10,32,30
2013-01-25,10,32,31
2013-01-26,10,32,43
2013-01-27,10,32,25
2013-01-28,10,32,19
2013-01-29,10,32,32
2013-01-30,10,32,27
2013-01-31,10,32,18
2013-02-01,10,32,40
2013-02-02,10,32,36
2013-02-03,10,32,49
2013-02-04,10,32,18
2013-02-05,10,32,23
2013-02-06,10,32,24
2013-02-07,10,32,25
2013-02-08,10,32,41
2013-02-09,10,32,27
2013-02-10,10,32,44
2013-02-11,10,32,28
2013-02-12,10,32,31
2013-02-13,10,32,24
2013-02-14,10,32,31
2013-02-15,10,32,35
2013-02-16,10,32,30
2013-02-17,10,32,36
2013-02-18,10,32,21
2013-02-19,10,32,39
2013-02-20,10,32,24
2013-02-21,10,32,34
2013-02-22,10,32,39
2013-02-23,10,32,36
2013-02-24,10,32,43
2013-02-25,10,32,18
2013-02-26,10,32,33
2013-02-27,10,32,35
2013-02-28,10,32,30
2013-01-01,1,33,37
2013-01-02,1,33,30
2013-01-03,1,33,40
2013-01-04,1,33,48
2013-01-05,1,33,31
2013-01-06,1,33,41
2013-01-07,1,33,28
2013-01-08,1,33,27
2013-01-09,1,33,30
2013-01-10,1,33,31
2013-01-11,1,33,46
2013-01-12,1,33,35
2013-01-13,1,33,40
2013-01-14,1,33,39
2013-01-15,1,33,28
2013-01-16,1,33,36
2013-01-17,1,33,34
2013-01-18,1,33,33
2013-01-19,1,33,33
2013-01-20,1,33,39
2013-01-21,1,33,23
2013-01-22,1,33,26
2013-01-23,1,33,32
2013-01-24,1,33,38
2013-01-25,1,33,44
2013-01-26,1,33,34
2013-01-27,1,33,45
2013-01-28,1,33,24
2013-01-29,1,33,36
2013-01-30,1,33,30
2013-01-31,1,33,38
2013-02-01,1,33,46
2013-02-02,1,33,33
2013-02-03,1,33,37
2013-02-04,1,33,39
2013-02-05,1,33,23
2013-02-06,1,33,44
2013-02-07,1,33,49
2013-02-08,1,33,34
2013-02-09,1,33,48
2013-02-10,1,33,37
2013-02-11,1,33,23
2013-02-12,1,33,36
2013-02-13,1,33,43
2013-02-14,1,33,32
2013-02-15,1,33,47
2013-02-16,1,33,35
2013-02-17,1,33,41
2013-02-18,1,33,33
2013-02-19,1,33,41
2013-02-20,1,33,30
2013-02-21,1,33,35
2013-02-22,1,33,44
2013-02-23,1,33,58
2013-02-24,1,33,42
2013-02-25,1,33,35
2013-02-26,1,33,33
2013-02-27,1,33,28
2013-02-28,1,33,39
2013-01-01,2,33,43
2013-01-02,2,33,49
2013-01-03,2,33,63
2013-01-04,2,33,52
2013-01-05,2,33,56
2013-01-06,2,33,54
2013-01-07,2,33,36
2013-01-08,2,33,47
2013-01-09,2,33,47
2013-01-10,2,33,54
2013-01-11,2,33,51
2013-01-12,2,33,63
2013-01-13,2,33,63
2013-01-14,2,33,44
2013-01-15,2,33,49
2013-01-16,2,33,54
2013-01-17,2,33,54
2013-01-18,2,33,58
2013-01-19,2,33,58
2013-01-20,2,33,47
2013-01-21,2,33,41
2013-01-22,2,33,45
2013-01-23,2,33,55
2013-01-24,2,33,58
2013-01-25,2,33,55
2013-01-26,2,33,61
2013-01-27,2,33,67
2013-01-28,2,33,41
2013-01-29,2,33,57
2013-01-30,2,33,46
2013-01-31,2,33,44
2013-02-01,2,33,68
2013-02-02,2,33,66
2013-02-03,2,33,57
2013-02-04,2,33,32
2013-02-05,2,33,50
2013-02-06,2,33,37
2013-02-07,2,33,63
2013-02-08,2,33,55
2013-02-09,2,33,63
2013-02-10,2,33,57
2013-02-11,2,33,42
2013-02-12,2,33,49
2013-02-13,2,33,51
2013-02-14,2,33,57
2013-02-15,2,33,71
2013-02-16,2,33,72
2013-02-17,2,33,66
2013-02-18,2,33,48
2013-02-19,2,33,57
2013-02-20,2,33,47
2013-02-21,2,33,45
2013-02-22,2,33,62
2013-02-23,2,33,62
2013-02-24,2,33,74
2013-02-25,2,33,38
2013-02-26,2,33,57
2013-02-27,2,33,61
2013-02-28,2,33,58
2013-01-01,3,33,38
2013-01-02,3,33,36
2013-01-03,3,33,42
2013-01-04,3,33,45
2013-01-05,3,33,45
2013-01-06,3,33,40
2013-01-07,3,33,30
2013-01-08,3,33,34
2013-01-09,3,33,41
2013-01-10,3,33,41
2013-01-11,3,33,53
2013-01-12,3,33,58
2013-01-13,3,33,45
2013-01-14,3,33,36
2013-01-15,3,33,34
2013-01-16,3,33,43
2013-01-17,3,33,39
2013-01-18,3,33,44
2013-01-19,3,33,43
2013-01-20,3,33,48
2013-01-21,3,33,37
2013-01-22,3,33,46
2013-01-23,3,33,50
2013-01-24,3,33,56
2013-01-25,3,33,45
2013-01-26,3,33,53
2013-01-27,3,33,48
2013-01-28,3,33,48
2013-01-29,3,33,34
2013-01-30,3,33,39
2013-01-31,3,33,46
2013-02-01,3,33,54
2013-02-02,3,33,48
2013-02-03,3,33,62
2013-02-04,3,33,38
2013-02-05,3,33,37
2013-02-06,3,33,48
2013-02-07,3,33,47
2013-02-08,3,33,50
2013-02-09,3,33,62
2013-02-10,3,33,57
2013-02-11,3,33,35
2013-02-12,3,33,51
2013-02-13,3,33,48
2013-02-14,3,33,55
2013-02-15,3,33,44
2013-02-16,3,33,80
2013-02-17,3,33,54
2013-02-18,3,33,35
2013-02-19,3,33,46
2013-02-20,3,33,51
2013-02-21,3,33,55
2013-02-22,3,33,52
2013-02-23,3,33,45
2013-02-24,3,33,67
2013-02-25,3,33,37
2013-02-26,3,33,38
2013-02-27,3,33,36
2013-02-28,3,33,43
2013-01-01,4,33,42
2013-01-02,4,33,49
2013-01-03,4,33,51
2013-01-04,4,33,39
2013-01-05,4,33,47
2013-01-06,4,33,63
2013-01-07,4,33,36
2013-01-08,4,33,32
2013-01-09,4,33,42
2013-01-10,4,33,33
2013-01-11,4,33,52
2013-01-12,4,33,47
2013-01-13,4,33,44
2013-01-14,4,33,26
