date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2015-08-17,354996005.157,171049817.331,114902,3750147084.03,258.49,21617900.0,3675.0,23.50533255,283851,52699842409.3,209519,52.9368779475,0.0001,62529084,147
2015-08-18,436522649.949,247958770.352,119657,3742972151.51,257.93,42147200.0,3525.0,25.60465587,302537,52699842409.3,221847,58.8248286637,0.0001,67590808,141
2015-08-19,346160205.555,164461106.193,119995,3275787613.55,225.67,60869200.0,3900.0,24.16873641,288422,52699842409.3,210037,53.4637933813,0.0001,64652064,156
2015-08-20,313557310.896,147913252.722,118080,3294434842.74,226.9,32275000.0,3750.0,25.77554216,277372,52699842409.3,204363,47.645657763,0.0001,61115878,150
2015-08-21,307446887.84,151873610.953,113627,3418079260.39,235.35,23173800.0,4125.0,23.20451447,282523,52699842409.3,213279,49.357724382,0.0001,60397405,165
2015-08-22,273683179.734,146233122.896,105507,3379939067.25,232.66,23205900.0,3950.0,22.39789595,297783,54207364887.4,249531,28.2145548902,0.0001,59762209,158
2015-08-23,220730044.139,114043590.611,94395,3347579513.76,230.38,18406600.0,3350.0,20.68006617,288023,54256630327.9,239716,25.3053907448,0.0001,54776113,134
2015-08-24,429420194.512,239008524.753,125213,3315566362.42,228.11,59220700.0,3875.0,26.21538332,307879,54256630327.9,229965,46.4915826932,0.0001,72012381,155
2015-08-25,400922634.746,202258249.875,121838,3053983879.04,210.07,61089200.0,3375.0,25.2405721,288411,54256630327.9,222476,47.7719703839,0.0001,65616537,135
2015-08-26,312063136.515,148063781.765,122691,3229507212.77,222.08,31808000.0,4025.0,25.15845138,285266,54256630327.9,211214,43.2611862208,0.0001,61944678,161
2015-08-27,311530169.503,161169992.4,119942,3287978693.17,226.05,21905400.0,3425.0,23.87492571,277794,54256630327.9,212517,42.9020295,0.0001,60086868,137
2015-08-28,333845709.956,171378019.605,120230,3269171198.05,224.7,31336600.0,3875.0,24.44245868,297477,54256630327.9,224843,47.869218411,0.0001,64015744,155
2015-08-29,199091251.516,96115786.0803,107329,3369822404.25,231.55,17142500.0,4000.0,21.35923021,287960,54256630327.9,235829,27.43798035,0.0001,56167560,160
2015-08-30,158900431.583,75832286.9107,98189,3346680424.54,229.9,19412600.0,3750.0,19.51472621,284867,54256630327.9,246278,30.323147888,0.0001,55816032,150
2015-08-31,256783512.092,116759287.675,127103,3336012706.51,229.11,20710700.0,3925.0,27.56912196,304796,54256630327.9,236950,43.2184329087,0.0001,71322964,157
2015-09-01,289597831.217,126414580.479,130256,3353717062.63,230.26,20575200.0,3850.0,25.26556984,307795,54256630327.9,232345,47.6786694674,0.0001,69583934,154
2015-09-02,283755261.773,121965548.022,149906,3322192822.79,228.03,18760400.0,4000.0,53.88841426,290569,54256630327.9,1883744,110.403150739,0.0001991,120911019,160
2015-09-03,246954362.186,114330184.361,128536,3341804096.31,229.32,17482000.0,3650.0,27.97427509,303103,54256630327.9,339960,45.8808022764,0.0001,72225902,146
2015-09-04,226797866.163,115717851.236,103817,3311869402.4,227.21,20962400.0,3900.0,25.08295191,265574,55936109548.0,195974,44.8008065637,0.0001,55452794,156
2015-09-05,184771165.633,89289571.0723,124071,3356318983.53,230.2,20671400.0,3675.0,27.84723132,318521,56957648455.0,276765,19.617616376,0.0001,65917324,147
2015-09-06,203052030.669,99673549.1604,106149,3425267747.25,234.87,25473700.0,3600.0,21.87159142,294414,56957648455.0,245157,25.914686781,0.0001,59229862,144
2015-09-07,217769790.646,96691571.956,125315,3499929099.4,239.93,21192200.0,3800.0,29.70364898,317821,56957648455.0,250874,34.1010973448,0.0001,72591797,152
2015-09-08,301316355.532,142853222.846,125243,3499578271.61,239.85,26879200.0,3400.0,25.62157265,334615,56957648455.0,242461,45.61328187,0.0001,94150437,136
2015-09-09,282173056.8,141546987.202,126308,3552435669.82,243.41,23635700.0,3725.0,27.16877078,303153,56957648455.0,218771,43.3809220901,0.0001,108524893,149
2015-09-10,293064622.565,143286741.947,124780,3479422304.71,238.34,21215500.0,4275.0,27.79300834,286880,56957648455.0,203106,31.913726,0.0001,119466941,171
2015-09-11,253412602.404,117585604.199,179844,3480212049.26,238.33,19224700.0,3950.0,38.07931771,317309,56957648455.0,253198,5.6858006772,0.0001,110296956,158
2015-09-12,165222467.485,77436812.6361,137605,3503282177.13,239.85,17962600.0,3375.0,29.08465555,274687,56957648455.0,211624,9.0263589975,0.0001,89387648,135
2015-09-13,176328691.087,81689142.8317,145897,3436880338.33,235.24,18478800.0,3775.0,25.36632619,322602,56957648455.0,294542,5.4814589744,0.0001,94132405,151
2015-09-14,262295237.56,122088811.228,166563,3370141100.15,230.61,20997800.0,3800.0,31.22149088,307697,56957648455.0,229228,11.4036645,0.0001,112874176,152
2015-09-15,264597631.388,112492675.363,162839,3369309479.49,230.49,19177800.0,4000.0,28.87989851,326856,56957648455.0,239229,18.416151,0.0001,111644938,160
2015-09-16,273453431.635,106376190.023,167127,3366574777.04,230.25,20144200.0,3550.0,26.10466496,299222,56957648455.0,211090,12.1728777225,0.0001,95970502,142
2015-09-17,247017314.189,114014888.124,259135,3349573398.5,229.08,18935400.0,3600.0,27.11789352,316949,57320908601.8,239817,0.024145032,4.32e-05,101558568,144
2015-09-18,251364153.382,101185234.619,161357,3415997359.47,233.52,20242200.0,3675.0,25.40203437,314363,59335351233.9,243661,16.3403261448,0.0001,81841650,147
2015-09-19,221797118.239,85081596.8644,114726,3407187638.03,232.86,12712600.0,3125.0,21.74704429,271138,59335351233.9,192637,27.255087057,0.0001,58657877,125
2015-09-20,180139543.676,77081135.5015,109030,3386545154.05,231.4,14444700.0,3200.0,21.2534805,341423,59335351233.9,327538,29.3878,0.0001,61342537,128
2015-09-21,312660620.706,120863401.871,131547,3384575862.15,231.22,19678800.0,3300.0,28.77250376,350680,59335351233.9,266012,35.852903834,0.0001,79514398,132
2015-09-22,306602864.148,134870246.613,136627,3323294290.23,226.97,25009300.0,3925.0,27.82720079,355943,59335351233.9,282516,44.304544,0.0001,76350247,157
2015-09-23,255332853.482,100362967.877,131242,3382414397.93,230.94,17254100.0,3950.0,25.52187592,294921,59335351233.9,222827,41.7348463338,0.0001,72645365,158
2015-09-24,243088275.955,108962519.603,125227,3374655948.97,230.36,25097800.0,3500.0,24.27461543,295738,59335351233.9,216873,48.588694518,0.0001,68279249,140
2015-09-25,285236082.44,121157474.029,128002,3434293693.07,234.36,22363600.0,4100.0,27.11947875,295114,59335351233.9,221935,46.7662497372,0.0001,70329640,164
2015-09-26,214453187.032,92589934.055,115475,3445655715.5,235.08,13724100.0,3675.0,24.99832779,310240,59335351233.9,232044,27.7190138988,0.0001,64344536,147
2015-09-27,154471195.118,72206505.843,108600,3432699856.73,234.14,14179900.0,3725.0,21.98745167,326824,59335351233.9,254585,28.3586176894,0.0001,65867173,149
2015-09-28,299082124.85,122684780.388,138427,3414545662.35,232.84,24713000.0,3575.0,26.28988147,302930,59335351233.9,224892,48.2530491096,0.0001,73604692,143
2015-09-29,349973333.849,144154269.599,140490,3506145915.04,239.02,22691300.0,4350.0,27.3765497,353417,59335351233.9,244875,50.4261593492,0.0001,80864837,174
2015-09-30,283931041.182,119097894.619,139700,3472135896.0,236.64,19743500.0,3700.0,26.79319008,329484,59335351233.9,247193,46.6514628048,0.0001,76080942,148
2015-10-01,328011423.342,135559257.702,134178,3463621719.01,236.0,20488800.0,3725.0,28.82708269,298058,59999898065.9,221145,56.01094436,0.0001,68128121,149
2015-10-02,359346119.74,142000788.503,139608,3482991176.18,237.26,19677900.0,3450.0,25.92049816,311843,60813224039.4,234667,48.2793351104,0.0001,72869385,138
2015-10-03,209969179.931,104476074.572,119422,3482920270.25,237.2,16482700.0,3625.0,21.68642606,259753,60813224039.4,179690,29.710051924,0.0001,56948934,145
2015-10-04,184942710.13,77827283.6529,103378,3503352928.11,238.53,12999000.0,3825.0,19.36537912,306296,60813224039.4,284832,30.7037438004,0.0001,57023799,153
2015-10-05,291124307.822,133287683.549,125395,3498746990.88,238.15,23335900.0,3825.0,23.34896688,290693,60813224039.4,208308,49.0789784265,0.0001,64758063,153
2015-10-06,365477896.46,151190418.221,144368,3532067164.28,240.36,27535100.0,3550.0,25.80662237,325572,60813224039.4,224456,66.7731761496,0.0001,77055927,142
2015-10-07,327464074.661,155128056.498,134798,3618204076.42,246.17,22999200.0,3325.0,24.96770404,308697,60813224039.4,217207,53.4767276415,0.0001,91304445,133
2015-10-08,446284153.74,148081377.038,140208,3573558675.13,243.07,18515300.0,3500.0,26.86679732,314037,60813224039.4,222731,50.6498109087,0.0001,92151531,140
2015-10-09,286940318.411,150893536.384,114518,3565904368.79,242.5,17353100.0,3150.0,23.10188544,265620,60813224039.4,174754,50.916010525,0.0001,74977015,126
2015-10-10,267618497.854,114603826.549,126845,3585113174.94,243.74,15912700.0,4000.0,24.80907025,323737,60813224039.4,253963,28.5592887888,0.0001,101221070,160
2015-10-11,220626403.417,96098834.314,104404,3600700539.5,244.74,16827300.0,3650.0,19.35308736,294439,60813224039.4,227894,43.7719398972,0.0001,79011475,146
2015-10-12,313176396.864,142374849.993,134268,3633031771.63,246.88,17388300.0,3550.0,25.47023804,309767,60813224039.4,202774,59.8392953168,0.0001,81664191,142
2015-10-13,379030572.825,158397976.812,134741,3609149559.77,245.2,28198500.0,3425.0,24.94470798,306238,60813224039.4,202394,49.01692668,0.0001,76061942,137
2015-10-14,388373371.099,150010678.319,141833,3673257879.56,249.49,27462600.0,3800.0,27.15648782,309792,60813224039.4,210245,58.9346450603,0.0001,79971078,152
2015-10-15,454719441.467,145141195.525,153329,3712893300.25,252.11,25223500.0,4150.0,28.38709887,365671,60848950069.7,274526,62.996036672,0.0001,89322965,166
2015-10-16,435570619.702,166368716.285,143142,3746040904.74,254.3,35901500.0,3600.0,28.3561839,335835,60883825480.1,247963,66.74703648,0.0001,83226994,144
2015-10-17,372440958.924,147913908.95,135775,3871430756.25,262.75,43199600.0,3400.0,27.00692963,370216,60883825480.1,292287,43.16034498,0.0001,81570018,136
2015-10-18,271387720.342,124608329.649,119561,3992683496.77,270.91,22434300.0,3625.0,22.87814229,334791,60883825480.1,261297,42.7397070759,0.0001,77237838,145
2015-10-19,351774840.531,168249525.025,143804,3860289612.75,261.86,25258800.0,4125.0,28.30097624,349102,60883825480.1,242999,65.465,0.0001,84237504,165
2015-10-20,374311999.564,182991883.773,146221,3886442221.83,263.57,30889800.0,3200.0,31.63227656,400900,60883825480.1,274277,54.8494046045,0.0001,88237236,128
2015-10-21,341002376.676,159555578.128,150055,3972029162.78,269.31,25637300.0,3600.0,28.40338671,356706,60883825480.1,257788,57.847788,0.0001,81402067,144
2015-10-22,376597915.347,159137207.974,147254,3931584293.42,266.5,37808600.0,3700.0,29.4120876,344306,60883825480.1,255004,66.336916165,0.0001,80916697,148
2015-10-23,349539956.536,170877407.0,143319,4037968872.64,273.65,29442500.0,3725.0,28.73077494,370420,60883825480.1,253855,51.2434937625,0.0001,82795984,149
2015-10-24,340872312.249,151927925.493,139983,4081170310.45,276.5,25942400.0,3625.0,26.88985085,377017,60883825480.1,300307,36.1591216,0.0001,76182560,145
2015-10-25,367521085.026,169108675.707,131333,4155257437.5,281.45,45717100.0,3875.0,24.82972719,372966,60883825480.1,276801,56.261855,0.0001,81723093,155
2015-10-26,407597676.359,179547705.292,116236,4188598205.25,283.63,32108800.0,4100.0,26.65010032,375812,60883825480.1,224384,80.2593086518,0.0001,78298525,164
2015-10-27,478855084.647,189340306.64,153593,4212507692.81,285.18,46331800.0,3675.0,29.03670838,355490,60883825480.1,250321,73.656932055,0.0001,80351359,147
2015-10-28,501524469.129,213909027.818,160036,4339389009.31,293.7,50808100.0,3475.0,30.11709528,350477,60883825480.1,241481,70.39989,0.0001,82398177,139
2015-10-29,669682361.762,266343272.543,160911,4497405160.55,304.32,64495900.0,3775.0,33.96205933,382999,62045283043.8,256323,66.6541779552,0.0001,89340967,151
2015-10-30,744545402.805,285876534.348,166524,4640919974.74,313.94,78305000.0,4275.0,32.04370245,378895,62253982449.8,277396,78.1545373378,0.0001,88505503,171
2015-10-31,564718316.46,228927202.65,155253,4857525182.78,328.51,48598100.0,3675.0,28.54469017,367606,62253982449.8,292718,49.4271316903,0.0001,79418337,147
2015-11-01,505819568.738,181299150.419,152335,4659169722.4,315.01,37001100.0,3825.0,27.34475095,392575,62253982449.8,306871,83.7692705075,0.0001,82917388,153
2015-11-02,770022146.198,271891440.03,171955,4822057088.36,325.94,101918000.0,3825.0,33.2823864,397127,62253982449.8,279393,76.277375135,0.0001,95752044,153
2015-11-03,1222769641.3,442210360.291,186207,5354993858.63,361.87,206162000.0,3875.0,34.34305541,448868,62253982449.8,322333,96.7904472726,0.0001,105958235,155
2015-11-04,4342243654.92,469097841.722,204043,5975069331.12,403.66,263900000.0,3875.0,44.91027343,497257,62253982449.8,350656,120.613608,0.0001,121539735,155
2015-11-05,1373073613.38,541929671.956,182663,6041982812.22,408.08,151824992.0,3650.0,34.12758502,445547,62253982449.8,321103,97.898392,0.0001,106576594,146
2015-11-06,1029809736.08,338370961.469,166748,5746768268.02,388.05,122687000.0,3625.0,32.32119456,431450,62253982449.8,342650,82.6011728295,0.0001,95418260,145
2015-11-07,774014425.846,233463476.114,151345,5544165054.03,374.27,56625100.0,3800.0,25.79858313,366087,62253982449.8,263259,49.5476291544,0.0001,81491957,152
2015-11-08,704264558.991,206690212.865,132411,5693721369.34,384.28,51817600.0,3475.0,23.43890815,377659,62253982449.8,291975,53.3666659604,0.0001,76174062,139
2015-11-09,1091014618.2,346544317.762,159687,5547528361.52,374.32,68224400.0,3725.0,29.59354321,418274,62253982449.8,304911,74.2419662536,0.0001,92901533,149
2015-11-10,1066094693.26,365224071.222,161816,5632825795.46,379.98,95797904.0,3650.0,29.20202127,394737,62253982449.8,275980,77.207718222,0.0001,88594518,146
2015-11-11,1111523927.84,289429641.882,158761,5039000707.8,339.82,107070000.0,4200.0,27.96582529,375284,64200880178.5,268901,80.009021846,0.0001,88122117,168
2015-11-12,880411208.429,257318580.649,157686,4658548485.17,314.08,78477800.0,4025.0,25.76607374,370346,65848255179.7,286238,72.2384,0.0001,84464895,161
2015-11-13,917524099.766,239382653.769,154667,5022123827.55,338.5,52003000.0,4000.0,25.62122509,358038,65848255179.7,266831,67.7,0.0001,78927547,160
2015-11-14,991779339.209,192834677.973,150332,4995321870.24,336.62,38612000.0,3550.0,24.47520325,386718,65848255179.7,308192,50.5891117424,0.0001,76938074,142
2015-11-15,678296645.577,182886574.018,143209,4943649174.45,333.05,44213100.0,4000.0,23.01078957,418112,65848255179.7,325587,62.8415958685,0.0001,79743068,160
2015-11-16,798960321.756,198049885.723,158143,4747413353.27,319.73,47980100.0,4325.0,27.79466448,402214,65848255179.7,273996,76.001707407,0.0001,90211127,173
2015-11-17,588819635.304,243029879.349,156539,4906515734.93,330.36,51001600.0,3725.0,26.30052583,380647,65848255179.7,273878,62.7838377228,0.0001,83083172,149
2015-11-18,559993039.203,201392957.884,165116,4970560298.0,334.59,43783800.0,3825.0,27.37508755,413132,65848255179.7,312510,69.7263543978,0.0001,91556388,153
2015-11-19,639198062.378,202233533.739,154347,4973019973.13,334.68,45011100.0,3400.0,25.73583511,357979,65848255179.7,255656,66.14632254,0.0001,82942424,136
2015-11-20,680673638.323,169954433.429,155607,4851551724.5,326.41,53152900.0,4175.0,25.74141814,358006,65848255179.7,267621,54.0343651099,0.0001,84390336,167
2015-11-21,446390832.171,122698324.302,150861,4788669393.32,322.09,28200500.0,4350.0,23.84630843,374521,65848255179.7,287467,41.2988790395,0.0001,81583070,174
2015-11-22,344572308.516,116459121.315,129487,4862753926.75,326.98,23439400.0,4300.0,23.30401546,376446,65848255179.7,305331,46.725442,0.0001,75192455,172
2015-11-23,394098892.883,148183725.666,145109,4824970856.55,324.35,27478900.0,4075.0,25.64701023,342182,65848255179.7,243197,64.837565,0.0001,84062647,163
2015-11-24,421952948.352,168229217.429,152168,4806288353.53,323.01,29362600.0,3900.0,25.12325561,384100,72061768578.8,288084,61.001246025,0.0001,81592928,156
2015-11-25,561347307.046,157100104.0,151713,4763438126.14,320.05,41666900.0,3700.0,26.50728282,364227,72722780642.5,257372,65.3471208925,0.0001,82674743,148
2015-11-26,658517232.996,198318176.426,164495,4887777627.8,328.3,106105000.0,4400.0,27.95046286,387024,72722780642.5,273385,77.806384306,0.0001,94491554,176
2015-11-27,719044647.824,287057589.124,160102,5239690883.43,351.86,55179100.0,3325.0,26.65176592,359600,72722780642.5,257064,77.9223772542,0.0001,86392017,133
2015-11-28,662821464.515,160189362.328,165522,5319677685.0,357.14,36816600.0,3850.0,26.47215741,414002,72722780642.5,332696,40.2712528274,0.0001,84889284,154
2015-11-29,467762722.758,156832683.606,129701,5325967160.74,357.47,40409300.0,3725.0,22.17266336,321393,72722780642.5,203484,52.8520574651,0.0001,67572597,149
2015-11-30,857289534.457,321629227.507,182486,5535566418.76,371.44,71701600.0,4050.0,34.29084643,489674,72722780642.5,390628,89.4277792536,0.0001,108946924,162
2015-12-01,890639974.458,263081785.921,177945,5626067004.85,377.41,60452200.0,4175.0,31.25843549,413030,72722780642.5,300256,99.9721349,0.0001,94701349,167
2015-12-02,883770777.952,225836382.238,183362,5395554562.72,361.85,54160500.0,4025.0,32.47262681,427478,72722780642.5,320303,91.155102611,0.0001,105613523,161
2015-12-03,689044095.218,228974592.205,164632,5359239776.21,359.33,50714900.0,3550.0,29.71151175,361065,72722780642.5,240581,67.8505088098,0.0001,91332393,142
2015-12-04,904272274.075,196894249.098,173433,5389510860.39,361.26,35784100.0,3825.0,28.66553139,418070,72722780642.5,279828,47.988224982,0.0001,90075970,153
2015-12-05,1706916238.63,213939052.116,186019,5427743233.01,363.72,66282200.0,4375.0,31.07756174,456577,72722780642.5,357004,73.3652737692,0.0001,100474246,175
2015-12-06,2062548709.19,223706097.019,179553,5814799287.19,389.55,77762000.0,3975.0,30.36759062,430043,72883273730.8,345109,108.194614248,0.0001,94510627,159
2015-12-07,1155972705.36,257937871.898,192683,5822547256.5,389.98,63455800.0,3675.0,33.02830019,435598,79102380900.2,307135,111.938775056,0.0001,101163145,147
2015-12-08,1108564536.34,283306375.885,195046,5910519450.37,395.75,57801400.0,4375.0,32.78755044,455232,79102380900.2,353501,100.14676953,0.0001,107981592,175
